filename,HasPotholes,x1,y1,x2,y2,width,height
India_000082.jpg,TRUE,321,503,391,538,720,720
India_000082.jpg,TRUE,399,506,443,525,720,720
India_000082.jpg,TRUE,444,517,474,537,720,720
India_000082.jpg,TRUE,362,418,430,479,720,720
India_000082.jpg,TRUE,285,443,359,479,720,720
India_000211.jpg,TRUE,295,540,416,610,720,720
India_000211.jpg,TRUE,22,478,146,510,720,720
India_000211.jpg,TRUE,185,482,245,502,720,720
India_000211.jpg,TRUE,277,477,309,497,720,720
India_000246.jpg,TRUE,402,452,417,477,720,720
India_000380.jpg,TRUE,281,425,354,564,720,720
India_000380.jpg,TRUE,355,471,403,528,720,720
India_000386.jpg,TRUE,355,462,462,596,720,720
India_000386.jpg,TRUE,301,609,527,719,720,720
India_000386.jpg,TRUE,275,519,346,555,720,720
India_000587.jpg,TRUE,372,426,439,467,720,720
India_000587.jpg,TRUE,352,408,393,421,720,720
India_000587.jpg,TRUE,76,631,153,669,720,720
India_000587.jpg,TRUE,164,434,217,450,720,720
India_000664.jpg,TRUE,417,384,470,400,720,720
India_000671.jpg,TRUE,389,421,439,447,720,720
India_000672.jpg,TRUE,320,457,469,690,720,720
India_000672.jpg,TRUE,254,553,345,688,720,720
India_000674.jpg,TRUE,284,319,539,333,720,720
India_000723.jpg,TRUE,88,494,148,527,720,720
India_000723.jpg,TRUE,251,561,317,596,720,720
India_000723.jpg,TRUE,291,445,319,461,720,720
India_000838.jpg,TRUE,246,485,336,550,720,720
India_000906.jpg,TRUE,378,447,423,467,720,720
India_000906.jpg,TRUE,433,442,467,456,720,720
India_001226.jpg,TRUE,321,529,375,550,720,720
India_001226.jpg,TRUE,107,570,169,603,720,720
India_001226.jpg,TRUE,386,490,414,509,720,720
India_001226.jpg,TRUE,382,512,450,528,720,720
India_001255.jpg,TRUE,419,492,504,654,720,720
India_001255.jpg,TRUE,507,533,538,559,720,720
India_001280.jpg,TRUE,263,665,379,720,720,720
India_001280.jpg,TRUE,445,486,480,504,720,720
India_001280.jpg,TRUE,471,502,512,516,720,720
India_001329.jpg,TRUE,278,535,442,583,720,720
India_001329.jpg,TRUE,512,489,603,511,720,720
India_001329.jpg,TRUE,547,524,610,554,720,720
India_001329.jpg,TRUE,383,441,429,451,720,720
India_001329.jpg,TRUE,389,454,439,473,720,720
India_001382.jpg,TRUE,154,505,209,520,720,720
India_001382.jpg,TRUE,294,498,337,518,720,720
India_001382.jpg,TRUE,484,566,549,610,720,720
India_001600.jpg,TRUE,406,408,448,424,720,720
India_001600.jpg,TRUE,423,397,450,409,720,720
India_001600.jpg,TRUE,395,438,416,464,720,720
India_001632.jpg,TRUE,331,457,373,475,720,720
India_001632.jpg,TRUE,321,486,370,523,720,720
India_001632.jpg,TRUE,100,467,159,490,720,720
India_001632.jpg,TRUE,157,438,207,466,720,720
India_001632.jpg,TRUE,30,497,91,531,720,720
India_001632.jpg,TRUE,275,408,321,432,720,720
India_001654.jpg,TRUE,273,559,390,612,720,720
India_001654.jpg,TRUE,313,498,373,524,720,720
India_001654.jpg,TRUE,338,450,370,477,720,720
India_001688.jpg,TRUE,209,529,252,556,720,720
India_001688.jpg,TRUE,236,549,295,592,720,720
India_001688.jpg,TRUE,292,455,338,477,720,720
India_001801.jpg,TRUE,416,427,530,610,720,720
India_001875.jpg,TRUE,494,531,625,629,720,720
India_001882.jpg,TRUE,414,464,458,481,720,720
India_001882.jpg,TRUE,417,494,454,512,720,720
India_001882.jpg,TRUE,491,493,564,525,720,720
India_001882.jpg,TRUE,464,451,540,488,720,720
India_001882.jpg,TRUE,415,404,446,417,720,720
India_001920.jpg,TRUE,513,367,552,387,720,720
India_001920.jpg,TRUE,492,495,604,548,720,720
India_001920.jpg,TRUE,439,475,516,513,720,720
India_001940.jpg,TRUE,336,533,378,582,720,720
India_001976.jpg,TRUE,316,625,362,665,720,720
India_002147.jpg,TRUE,321,545,375,581,720,720
India_002147.jpg,TRUE,376,493,420,511,720,720
India_002147.jpg,TRUE,307,582,356,619,720,720
India_002147.jpg,TRUE,414,544,441,567,720,720
India_002147.jpg,TRUE,409,572,447,590,720,720
India_002157.jpg,TRUE,224,529,315,653,720,720
India_002170.jpg,TRUE,574,439,720,522,720,720
India_002170.jpg,TRUE,262,532,371,578,720,720
India_002170.jpg,TRUE,298,474,350,503,720,720
India_002170.jpg,TRUE,379,491,414,508,720,720
India_002170.jpg,TRUE,483,495,596,526,720,720
India_002270.jpg,TRUE,542,603,636,648,720,720
India_002270.jpg,TRUE,338,515,377,543,720,720
India_002270.jpg,TRUE,271,554,324,626,720,720
India_002270.jpg,TRUE,241,433,409,477,720,720
India_002277.jpg,TRUE,1,514,125,578,720,720
India_002377.jpg,TRUE,318,610,363,646,720,720
India_002377.jpg,TRUE,287,679,311,698,720,720
India_002414.jpg,TRUE,374,544,483,602,720,720
India_002414.jpg,TRUE,439,489,532,571,720,720
India_002425.jpg,TRUE,475,469,529,511,720,720
India_002425.jpg,TRUE,317,441,376,469,720,720
India_002425.jpg,TRUE,418,455,453,471,720,720
India_002425.jpg,TRUE,351,501,391,521,720,720
India_002440.jpg,TRUE,416,571,477,654,720,720
India_002440.jpg,TRUE,635,631,709,689,720,720
India_002513.jpg,TRUE,335,382,432,446,720,720
India_002513.jpg,TRUE,122,398,315,463,720,720
India_002627.jpg,TRUE,170,440,347,499,720,720
India_002627.jpg,TRUE,257,403,435,444,720,720
India_002627.jpg,TRUE,390,655,472,712,720,720
India_002627.jpg,TRUE,432,381,505,435,720,720
India_002627.jpg,TRUE,312,304,376,319,720,720
India_002627.jpg,TRUE,355,285,404,311,720,720
India_002627.jpg,TRUE,343,254,377,266,720,720
India_002635.jpg,TRUE,339,461,378,478,720,720
India_002635.jpg,TRUE,488,473,526,495,720,720
India_002635.jpg,TRUE,422,451,467,469,720,720
India_002635.jpg,TRUE,381,455,412,473,720,720
India_002738.jpg,TRUE,275,463,309,476,720,720
India_002738.jpg,TRUE,312,462,358,483,720,720
India_002779.jpg,TRUE,41,414,131,458,720,720
India_002814.jpg,TRUE,223,564,281,602,720,720
India_002814.jpg,TRUE,352,563,395,585,720,720
India_002814.jpg,TRUE,326,513,367,532,720,720
India_002814.jpg,TRUE,63,532,162,548,720,720
India_002814.jpg,TRUE,284,549,333,583,720,720
India_002876.jpg,TRUE,159,454,321,490,720,720
India_002876.jpg,TRUE,363,493,431,527,720,720
India_002876.jpg,TRUE,449,546,583,682,720,720
India_002977.jpg,TRUE,567,512,617,538,720,720
India_002977.jpg,TRUE,616,563,683,599,720,720
India_002982.jpg,TRUE,270,491,405,536,720,720
India_003005.jpg,TRUE,190,446,411,654,720,720
India_003026.jpg,TRUE,248,557,303,598,720,720
India_003026.jpg,TRUE,240,514,330,552,720,720
India_003038.jpg,TRUE,509,612,599,673,720,720
India_003038.jpg,TRUE,414,589,477,633,720,720
India_003089.jpg,TRUE,451,575,627,665,720,720
India_003089.jpg,TRUE,458,525,532,574,720,720
India_003167.jpg,TRUE,100,340,144,371,720,720
India_003204.jpg,TRUE,269,460,313,480,720,720
India_003210.jpg,TRUE,310,427,443,515,720,720
India_003235.jpg,TRUE,415,404,474,422,720,720
India_003264.jpg,TRUE,303,427,346,447,720,720
India_003264.jpg,TRUE,358,434,382,448,720,720
India_003264.jpg,TRUE,463,415,513,429,720,720
India_003264.jpg,TRUE,317,399,354,415,720,720
India_003298.jpg,TRUE,341,473,376,491,720,720
India_003298.jpg,TRUE,393,474,415,494,720,720
India_003298.jpg,TRUE,367,452,399,467,720,720
India_003322.jpg,TRUE,346,475,430,504,720,720
India_003322.jpg,TRUE,348,578,437,641,720,720
India_003423.jpg,TRUE,413,598,451,629,720,720
India_003423.jpg,TRUE,432,558,487,588,720,720
India_003534.jpg,TRUE,205,479,294,512,720,720
India_003534.jpg,TRUE,268,432,337,456,720,720
India_003534.jpg,TRUE,277,411,366,431,720,720
India_003534.jpg,TRUE,306,393,346,412,720,720
India_003534.jpg,TRUE,315,377,358,390,720,720
India_003534.jpg,TRUE,160,421,233,442,720,720
India_003559.jpg,TRUE,271,589,353,654,720,720
India_003559.jpg,TRUE,413,585,467,622,720,720
India_003559.jpg,TRUE,370,486,421,511,720,720
India_003590.jpg,TRUE,153,375,243,413,720,720
India_003590.jpg,TRUE,293,371,420,436,720,720
India_003590.jpg,TRUE,451,388,521,428,720,720
India_003600.jpg,TRUE,360,404,415,419,720,720
India_003600.jpg,TRUE,321,420,343,445,720,720
India_003799.jpg,TRUE,228,529,348,590,720,720
India_003799.jpg,TRUE,354,381,431,406,720,720
India_003799.jpg,TRUE,259,398,356,437,720,720
India_003931.jpg,TRUE,335,404,361,411,720,720
India_003931.jpg,TRUE,305,408,326,420,720,720
India_003931.jpg,TRUE,280,420,301,431,720,720
India_003991.jpg,TRUE,261,556,325,597,720,720
India_003991.jpg,TRUE,401,654,435,670,720,720
India_004018.jpg,TRUE,364,564,445,603,720,720
India_004018.jpg,TRUE,392,436,466,460,720,720
India_004018.jpg,TRUE,331,521,437,557,720,720
India_004018.jpg,TRUE,279,446,360,470,720,720
India_004018.jpg,TRUE,413,423,471,443,720,720
India_004021.jpg,TRUE,319,420,521,512,720,720
India_004021.jpg,TRUE,493,393,624,459,720,720
India_004021.jpg,TRUE,349,301,424,320,720,720
India_004021.jpg,TRUE,330,317,409,333,720,720
India_004021.jpg,TRUE,494,324,543,342,720,720
India_004032.jpg,TRUE,483,510,589,539,720,720
India_004032.jpg,TRUE,531,488,598,512,720,720
India_004068.jpg,TRUE,281,524,357,554,720,720
India_004068.jpg,TRUE,343,617,497,658,720,720
India_004068.jpg,TRUE,498,468,574,489,720,720
India_004068.jpg,TRUE,480,512,552,533,720,720
India_004068.jpg,TRUE,308,491,391,512,720,720
India_004068.jpg,TRUE,557,660,628,702,720,720
India_004068.jpg,TRUE,562,556,703,601,720,720
India_004123.jpg,TRUE,531,574,605,623,720,720
India_004220.jpg,TRUE,376,481,402,496,720,720
India_004220.jpg,TRUE,320,523,382,544,720,720
India_004271.jpg,TRUE,421,642,479,678,720,720
India_004271.jpg,TRUE,394,592,437,610,720,720
India_004271.jpg,TRUE,284,657,345,686,720,720
India_004271.jpg,TRUE,460,597,512,631,720,720
India_004303.jpg,TRUE,374,511,420,544,720,720
India_004303.jpg,TRUE,443,570,498,611,720,720
India_004303.jpg,TRUE,379,550,439,580,720,720
India_004305.jpg,TRUE,221,480,273,500,720,720
India_004305.jpg,TRUE,282,477,329,490,720,720
India_004305.jpg,TRUE,297,495,324,508,720,720
India_004347.jpg,TRUE,405,477,485,503,720,720
India_004347.jpg,TRUE,493,473,519,504,720,720
India_004347.jpg,TRUE,526,485,570,502,720,720
India_004488.jpg,TRUE,533,441,607,460,720,720
India_004648.jpg,TRUE,449,460,535,480,720,720
India_004681.jpg,TRUE,253,519,314,577,720,720
India_004737.jpg,TRUE,384,485,425,514,720,720
India_004786.jpg,TRUE,344,541,479,587,720,720
India_004786.jpg,TRUE,220,526,350,593,720,720
India_004786.jpg,TRUE,302,477,409,527,720,720
India_004786.jpg,TRUE,426,462,469,498,720,720
India_004811.jpg,TRUE,333,499,400,519,720,720
India_004930.jpg,TRUE,56,539,190,587,720,720
India_004930.jpg,TRUE,394,507,464,557,720,720
India_004955.jpg,TRUE,246,584,440,662,720,720
India_004955.jpg,TRUE,390,456,437,577,720,720
India_004955.jpg,TRUE,536,555,672,605,720,720
India_004955.jpg,TRUE,507,564,545,588,720,720
India_004970.jpg,TRUE,422,495,489,513,720,720
India_004970.jpg,TRUE,426,523,479,547,720,720
India_004970.jpg,TRUE,514,515,598,555,720,720
India_004970.jpg,TRUE,432,451,507,495,720,720
India_004970.jpg,TRUE,378,416,420,425,720,720
India_004970.jpg,TRUE,401,432,439,444,720,720
India_005049.jpg,TRUE,329,503,374,523,720,720
India_005112.jpg,TRUE,303,481,344,519,720,720
India_005112.jpg,TRUE,591,552,657,606,720,720
India_005132.jpg,TRUE,352,578,393,605,720,720
India_005132.jpg,TRUE,418,605,610,715,720,720
India_005132.jpg,TRUE,357,503,437,546,720,720
India_005132.jpg,TRUE,257,581,332,613,720,720
India_005132.jpg,TRUE,353,619,413,682,720,720
India_005211.jpg,TRUE,346,554,409,574,720,720
India_005211.jpg,TRUE,341,587,455,651,720,720
India_005211.jpg,TRUE,280,585,336,651,720,720
India_005222.jpg,TRUE,399,389,443,401,720,720
India_005238.jpg,TRUE,452,558,507,579,720,720
India_005238.jpg,TRUE,501,618,582,669,720,720
India_005249.jpg,TRUE,340,482,399,495,720,720
India_005249.jpg,TRUE,365,460,396,481,720,720
India_005249.jpg,TRUE,336,511,360,530,720,720
India_005290.jpg,TRUE,366,603,443,636,720,720
India_005290.jpg,TRUE,399,467,428,559,720,720
India_005339.jpg,TRUE,253,398,399,436,720,720
India_005377.jpg,TRUE,181,566,303,618,720,720
India_005377.jpg,TRUE,379,450,422,483,720,720
India_005450.jpg,TRUE,400,555,453,645,720,720
India_005450.jpg,TRUE,291,507,365,538,720,720
India_005522.jpg,TRUE,317,426,437,444,720,720
India_005522.jpg,TRUE,475,475,619,575,720,720
India_005522.jpg,TRUE,87,513,253,649,720,720
India_005522.jpg,TRUE,261,447,356,513,720,720
India_005529.jpg,TRUE,368,669,431,709,720,720
India_005531.jpg,TRUE,481,489,543,566,720,720
India_005531.jpg,TRUE,518,573,629,675,720,720
India_005531.jpg,TRUE,378,468,400,492,720,720
India_005531.jpg,TRUE,430,462,454,474,720,720
India_005554.jpg,TRUE,332,419,403,467,720,720
India_005614.jpg,TRUE,79,599,253,658,720,720
India_005614.jpg,TRUE,308,608,344,628,720,720
India_005614.jpg,TRUE,329,586,387,611,720,720
India_005614.jpg,TRUE,260,568,295,588,720,720
India_005614.jpg,TRUE,433,480,471,505,720,720
India_005650.jpg,TRUE,421,508,460,541,720,720
India_005650.jpg,TRUE,357,388,404,405,720,720
India_005650.jpg,TRUE,460,539,491,565,720,720
India_005736.jpg,TRUE,495,559,655,636,720,720
India_005736.jpg,TRUE,464,507,545,559,720,720
India_005749.jpg,TRUE,1,446,156,471,720,720
India_005749.jpg,TRUE,396,464,442,477,720,720
India_005779.jpg,TRUE,396,400,491,454,720,720
India_005779.jpg,TRUE,158,417,238,437,720,720
India_005800.jpg,TRUE,369,358,405,373,720,720
India_005805.jpg,TRUE,239,523,321,592,720,720
India_005805.jpg,TRUE,467,524,574,603,720,720
India_005899.jpg,TRUE,325,400,382,429,720,720
India_005907.jpg,TRUE,351,419,386,442,720,720
India_005943.jpg,TRUE,411,595,587,640,720,720
